filename,split,original_path,image_height,image_width,vehicle_count,vehicle_centers,kde_max_density,kde_mean_density
5_mp4-15_jpg.rf.fa9fbe793e626eb4715d80ee7e9cc706.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-15_jpg.rf.fa9fbe793e626eb4715d80ee7e9cc706.jpg,640,640,26,"[(360, 496), (231, 389), (401, 265), (173, 314), (348, 317), (94, 464), (485, 292), (441, 331), (126, 248), (616, 474), (32, 313), (442, 237), (194, 271), (291, 260), (180, 500), (248, 323), (381, 228), (572, 236), (180, 500), (359, 395), (54, 254), (364, 171), (122, 367), (338, 289), (161, 383), (163, 209)]",0.005942311176910834,3.90607216573277e-05
5_mp4-16_jpg.rf.35a8d10e978328cd1ab87e911169b0f9.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-16_jpg.rf.35a8d10e978328cd1ab87e911169b0f9.jpg,640,640,27,"[(353, 456), (407, 282), (499, 310), (235, 370), (456, 359), (346, 307), (578, 242), (135, 242), (48, 302), (192, 466), (15, 352), (180, 304), (156, 604), (251, 312), (63, 248), (287, 256), (367, 181), (22, 273), (355, 378), (385, 242), (451, 251), (118, 429), (199, 264), (167, 207), (118, 429), (90, 267), (133, 345)]",0.005632064944944585,3.9048057881453465e-05
5_mp4-17_jpg.rf.11452974cce0afd48110e3f0abe6bae6.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-17_jpg.rf.11452974cce0afd48110e3f0abe6bae6.jpg,640,640,24,"[(349, 426), (415, 298), (473, 390), (239, 351), (512, 330), (22, 337), (389, 258), (344, 297), (207, 437), (254, 300), (187, 292), (462, 268), (70, 242), (169, 579), (370, 191), (587, 248), (203, 256), (137, 400), (62, 291), (592, 249), (140, 237), (171, 204), (400, 164), (228, 195)]",0.0057714138244221135,3.9061166318574965e-05
5_mp4-17_jpg.rf.2e3ed9c1f0377b9c96f90eca8f4bdb89.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-17_jpg.rf.2e3ed9c1f0377b9c96f90eca8f4bdb89.jpg,640,640,24,"[(224, 298), (290, 424), (166, 389), (470, 579), (250, 258), (126, 330), (453, 293), (400, 352), (432, 436), (617, 336), (577, 292), (269, 190), (295, 298), (176, 267), (503, 400), (569, 243), (497, 238), (53, 248), (467, 204), (437, 257), (386, 300), (288, 343), (373, 273), (239, 165)]",0.0035462280978531932,3.90602350636604e-05
5_mp4-18_jpg.rf.a100a7aa041746e8df5dbfa2898a2e57.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-18_jpg.rf.a100a7aa041746e8df5dbfa2898a2e57.jpg,640,640,21,"[(344, 398), (530, 352), (242, 337), (495, 427), (594, 254), (424, 319), (473, 282), (396, 275), (29, 322), (147, 374), (253, 291), (182, 544), (216, 411), (74, 281), (189, 285), (146, 232), (76, 238), (403, 172), (372, 204), (341, 287), (345, 324)]",0.004098942234786651,3.906247207693381e-05
5_mp4-19_jpg.rf.dcb3a8472c01fb411762536dc78c16a3.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-19_jpg.rf.dcb3a8472c01fb411762536dc78c16a3.jpg,640,640,27,"[(379, 564), (551, 378), (436, 342), (602, 260), (403, 291), (43, 312), (157, 354), (245, 323), (193, 275), (84, 234), (194, 506), (341, 376), (377, 216), (526, 471), (256, 283), (54, 253), (487, 300), (406, 178), (232, 187), (152, 227), (220, 387), (338, 280), (86, 273), (344, 310), (176, 199), (122, 616), (207, 242)]",0.00244613998159523,3.906248889628706e-05
5_mp4-1_jpg.rf.dfea49ba73f794f7d8e354cf81f5a18f.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-1_jpg.rf.dfea49ba73f794f7d8e354cf81f5a18f.jpg,640,640,28,"[(217, 464), (31, 582), (238, 379), (53, 303), (352, 416), (345, 321), (98, 223), (112, 258), (430, 307), (172, 316), (461, 236), (545, 359), (338, 286), (390, 201), (487, 180), (628, 457), (252, 302), (495, 435), (82, 446), (433, 200), (335, 216), (125, 209), (375, 157), (401, 243), (252, 303), (403, 148), (82, 446), (203, 268)]",0.004530070725580862,3.893269890942386e-05
5_mp4-20_jpg.rf.629369c91009fb19267aea9b620cf440.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-20_jpg.rf.629369c91009fb19267aea9b620cf440.jpg,640,640,25,"[(364, 502), (610, 266), (577, 408), (567, 530), (450, 370), (413, 310), (337, 356), (247, 311), (57, 300), (382, 230), (142, 591), (201, 474), (227, 371), (164, 336), (502, 320), (89, 230), (409, 184), (62, 247), (256, 276), (95, 265), (196, 267), (418, 218), (179, 197), (156, 222), (95, 265)]",0.00494268415660498,3.906215356233445e-05
5_mp4-20_jpg.rf.6c674e43bf5be6b4071c65291ac2b13c.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-20_jpg.rf.6c674e43bf5be6b4071c65291ac2b13c.jpg,640,640,27,"[(274, 502), (62, 408), (30, 266), (226, 310), (188, 370), (476, 336), (302, 356), (392, 311), (73, 531), (257, 231), (583, 300), (550, 230), (383, 276), (437, 474), (437, 474), (496, 591), (443, 268), (230, 184), (412, 371), (544, 265), (136, 320), (497, 591), (371, 252), (544, 265), (577, 247), (405, 183), (460, 198)]",0.004324994624602437,3.906248063076532e-05
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,28,"[(494, 449), (351, 423), (620, 278), (84, 283), (539, 372), (400, 563), (177, 310), (335, 326), (620, 491), (395, 261), (177, 524), (437, 359), (117, 253), (219, 425), (253, 293), (19, 584), (240, 343), (417, 202), (204, 253), (238, 178), (341, 274), (10, 293), (82, 239), (157, 603), (321, 163), (103, 223), (170, 212), (215, 232)]",0.0019370450388371265,3.893950876881892e-05
5_mp4-23_jpg.rf.1af6945901aadab59e9ee210b568c1cb.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-23_jpg.rf.1af6945901aadab59e9ee210b568c1cb.jpg,640,640,25,"[(113, 502), (603, 527), (290, 395), (254, 503), (466, 576), (76, 405), (16, 282), (544, 274), (239, 277), (396, 329), (187, 390), (385, 285), (305, 312), (448, 490), (457, 298), (415, 402), (466, 209), (621, 283), (195, 265), (217, 212), (317, 160), (300, 266), (513, 247), (548, 236), (422, 228)]",0.0024998282207287195,3.9029106537061205e-05
5_mp4-23_jpg.rf.b5a2feb8c6c3748bcfeb81e8e5e50044.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-23_jpg.rf.b5a2feb8c6c3748bcfeb81e8e5e50044.jpg,640,640,24,"[(36, 529), (526, 503), (348, 394), (401, 277), (451, 391), (191, 490), (622, 282), (96, 275), (334, 312), (562, 406), (386, 503), (173, 575), (255, 286), (224, 403), (423, 212), (183, 298), (243, 329), (321, 161), (18, 283), (91, 237), (239, 175), (207, 247), (173, 210), (444, 258)]",0.0024851333494757995,3.9027187343642035e-05
5_mp4-24_jpg.rf.5da4f014b207261b073ddf18806f58d6.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-24_jpg.rf.5da4f014b207261b073ddf18806f58d6.jpg,640,640,27,"[(576, 577), (50, 482), (408, 294), (469, 429), (385, 549), (107, 267), (346, 370), (229, 384), (593, 446), (334, 302), (428, 220), (98, 230), (25, 273), (626, 286), (374, 459), (247, 318), (204, 464), (201, 620), (186, 535), (257, 277), (242, 172), (187, 289), (186, 535), (211, 242), (322, 160), (176, 206), (134, 241)]",0.0038887539870926546,3.898264494529836e-05
5_mp4-28_jpg.rf.bb1927e742e0782befed866576bb87d9.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-28_jpg.rf.bb1927e742e0782befed866576bb87d9.jpg,640,640,19,"[(412, 496), (500, 602), (180, 397), (296, 381), (595, 317), (188, 266), (513, 370), (299, 306), (436, 255), (501, 243), (411, 383), (626, 359), (395, 330), (310, 266), (245, 165), (119, 360), (396, 339), (564, 243), (384, 285)]",0.005364080025631275,3.898923741125362e-05
5_mp4-28_jpg.rf.f6db4c3a56b99c14c71e544330e1ce9c.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-28_jpg.rf.f6db4c3a56b99c14c71e544330e1ce9c.jpg,640,640,20,"[(227, 497), (139, 602), (458, 397), (44, 317), (451, 267), (343, 380), (137, 243), (128, 371), (228, 382), (13, 360), (241, 330), (339, 307), (203, 255), (119, 214), (450, 266), (218, 429), (75, 242), (256, 283), (329, 266), (350, 332)]",0.008209799398532572,3.904728279097728e-05
5_mp4-2_jpg.rf.80ba24bc2c575533fd8859a640c4e6b7.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-2_jpg.rf.80ba24bc2c575533fd8859a640c4e6b7.jpg,640,640,24,"[(47, 530), (230, 429), (352, 396), (243, 357), (344, 305), (568, 384), (442, 330), (69, 292), (106, 218), (123, 250), (182, 302), (399, 567), (440, 209), (395, 212), (156, 625), (471, 248), (103, 417), (130, 204), (103, 417), (144, 193), (336, 208), (261, 288), (492, 181), (338, 274)]",0.005084618653880766,3.9044834369730954e-05
5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-3_jpg.rf.0068b368b2e2a2353106adb938e3f93a.jpg,640,640,30,"[(508, 242), (159, 261), (295, 289), (183, 357), (580, 489), (390, 336), (45, 414), (459, 592), (557, 280), (288, 377), (402, 398), (528, 214), (192, 219), (238, 224), (375, 276), (67, 546), (520, 392), (450, 289), (304, 202), (394, 173), (300, 263), (223, 271), (253, 517), (70, 551), (252, 517), (143, 183), (506, 201), (257, 168), (227, 158), (375, 276)]",0.00393783623970522,3.9062499999983534e-05
5_mp4-3_jpg.rf.ceca85e307966190ef2dc0444b462490.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-3_jpg.rf.ceca85e307966190ef2dc0444b462490.jpg,640,640,25,"[(131, 242), (59, 489), (455, 357), (82, 280), (594, 415), (401, 225), (344, 289), (236, 398), (481, 261), (250, 336), (350, 377), (111, 214), (575, 545), (119, 392), (447, 219), (181, 592), (388, 516), (339, 262), (336, 201), (261, 276), (189, 293), (417, 271), (258, 138), (382, 168), (412, 159)]",0.002524080779358644,3.906249999985428e-05
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,31,"[(201, 545), (137, 235), (115, 209), (343, 277), (241, 371), (93, 270), (83, 454), (471, 393), (491, 275), (407, 238), (607, 450), (347, 360), (252, 318), (455, 230), (193, 279), (377, 478), (334, 195), (416, 163), (132, 369), (136, 197), (425, 287), (385, 175), (415, 599), (377, 478), (264, 263), (132, 369), (415, 599), (14, 605), (498, 184), (337, 251), (152, 186)]",0.0036311842535718055,3.904879185939224e-05
5_mp4-6_jpg.rf.04e04ecd253fee0a91865546faf4f0d0.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-6_jpg.rf.04e04ecd253fee0a91865546faf4f0d0.jpg,640,640,26,"[(45, 518), (391, 511), (227, 458), (532, 496), (179, 576), (361, 422), (117, 399), (422, 270), (112, 255), (451, 335), (246, 331), (342, 333), (338, 257), (156, 334), (148, 223), (123, 204), (18, 350), (511, 190), (468, 255), (516, 310), (390, 195), (421, 179), (201, 261), (257, 295), (260, 130), (372, 159)]",0.002460406153067157,3.905916348175749e-05
5_mp4-7_jpg.rf.74a63b0a095dfe8e5bb8d4625219ff81.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-7_jpg.rf.74a63b0a095dfe8e5bb8d4625219ff81.jpg,640,640,27,"[(578, 576), (382, 475), (61, 482), (28, 331), (121, 249), (132, 377), (195, 531), (249, 316), (236, 427), (431, 286), (339, 322), (338, 249), (469, 368), (357, 401), (478, 271), (534, 332), (154, 220), (126, 203), (167, 320), (425, 190), (331, 178), (393, 207), (261, 284), (517, 195), (208, 254), (374, 167), (57, 276)]",0.0024421228790161413,3.9062470992456075e-05
5_mp4-7_jpg.rf.8624d28bb3c29c80ec9283fdab5f19e8.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-7_jpg.rf.8624d28bb3c29c80ec9283fdab5f19e8.jpg,640,640,29,"[(61, 577), (257, 475), (611, 331), (404, 426), (578, 481), (301, 249), (517, 249), (208, 287), (506, 378), (162, 271), (389, 316), (105, 333), (442, 532), (170, 368), (485, 220), (281, 401), (300, 323), (581, 273), (246, 208), (513, 203), (378, 284), (473, 321), (214, 190), (122, 195), (431, 255), (371, 242), (474, 321), (308, 178), (264, 167)]",0.0046349266479052366,3.906240012678778e-05
5_mp4-8_jpg.rf.71c95cfe2fd0833c1d883674c9f64dc0.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-8_jpg.rf.71c95cfe2fd0833c1d883674c9f64dc0.jpg,640,640,27,"[(557, 450), (264, 445), (430, 489), (397, 400), (510, 244), (595, 315), (305, 313), (494, 360), (242, 221), (87, 356), (285, 382), (199, 308), (115, 200), (302, 243), (384, 302), (151, 286), (145, 406), (209, 201), (263, 176), (480, 216), (510, 201), (151, 286), (465, 308), (428, 247), (375, 275), (307, 222), (389, 160)]",0.005917698191711177,3.906250000310788e-05
5_mp4-8_jpg.rf.a0e1a9d3a8cb937318b64d250da13d21.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\5_mp4-8_jpg.rf.a0e1a9d3a8cb937318b64d250da13d21.jpg,640,640,27,"[(82, 450), (209, 489), (375, 445), (242, 400), (334, 313), (43, 316), (129, 243), (144, 360), (440, 309), (252, 302), (552, 357), (524, 201), (337, 242), (495, 407), (70, 266), (69, 271), (488, 287), (397, 221), (174, 308), (376, 176), (355, 381), (129, 202), (488, 287), (430, 201), (211, 247), (263, 274), (159, 217)]",0.006282601982159958,3.9062499986895615e-05
6_mp4-11_jpg.rf.b7bd3f6daf1e3a43806fc9b03b2ecea5.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-11_jpg.rf.b7bd3f6daf1e3a43806fc9b03b2ecea5.jpg,640,640,1,"[(119, 477)]",0.0,0.0
6_mp4-11_jpg.rf.daf2e6df3b3bc1aae86610a58bf141ba.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-11_jpg.rf.daf2e6df3b3bc1aae86610a58bf141ba.jpg,640,640,2,"[(322, 397), (322, 397)]",0.0,0.0
6_mp4-12_jpg.rf.e719ef93a518a13b4653899c443a0479.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-12_jpg.rf.e719ef93a518a13b4653899c443a0479.jpg,640,640,0,[],0.0,0.0
6_mp4-13_jpg.rf.a065f14e787f2be7a3d9f2149256f7ed.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-13_jpg.rf.a065f14e787f2be7a3d9f2149256f7ed.jpg,640,640,0,[],0.0,0.0
6_mp4-15_jpg.rf.620011b1ceef37bd326c474f62efb51c.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-15_jpg.rf.620011b1ceef37bd326c474f62efb51c.jpg,640,640,0,[],0.0,0.0
6_mp4-15_jpg.rf.8004ad58a025777c63c98e28c7f97a40.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-15_jpg.rf.8004ad58a025777c63c98e28c7f97a40.jpg,640,640,0,[],0.0,0.0
6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-16_jpg.rf.ff6c214cc9d679ddbf98a384e6989b23.jpg,640,640,0,[],0.0,0.0
6_mp4-17_jpg.rf.d95b42ea41270dad58df2fac3234fc4a.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-17_jpg.rf.d95b42ea41270dad58df2fac3234fc4a.jpg,640,640,0,[],0.0,0.0
6_mp4-18_jpg.rf.a7d2bb35b6d0131ff01083f64244f27c.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-18_jpg.rf.a7d2bb35b6d0131ff01083f64244f27c.jpg,640,640,0,[],0.0,0.0
6_mp4-19_jpg.rf.046761a7ae1ec88f274374a6fa8ddbcc.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-19_jpg.rf.046761a7ae1ec88f274374a6fa8ddbcc.jpg,640,640,0,[],0.0,0.0
6_mp4-19_jpg.rf.6ae16e974bff5573d4908ba74de6bad7.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-19_jpg.rf.6ae16e974bff5573d4908ba74de6bad7.jpg,640,640,0,[],0.0,0.0
6_mp4-20_jpg.rf.fddf8750c1c1eaa6e43377e6e5028576.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-20_jpg.rf.fddf8750c1c1eaa6e43377e6e5028576.jpg,640,640,0,[],0.0,0.0
6_mp4-21_jpg.rf.31410105860ee1b3b3220ca8bbde1c10.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-21_jpg.rf.31410105860ee1b3b3220ca8bbde1c10.jpg,640,640,0,[],0.0,0.0
6_mp4-21_jpg.rf.6c5b9419e6a48a636766242c33aaa8ae.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-21_jpg.rf.6c5b9419e6a48a636766242c33aaa8ae.jpg,640,640,0,[],0.0,0.0
6_mp4-22_jpg.rf.f7ac0d15e2d881abcfac5db4bcd85b93.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-22_jpg.rf.f7ac0d15e2d881abcfac5db4bcd85b93.jpg,640,640,0,[],0.0,0.0
6_mp4-25_jpg.rf.cbd2269ce037b1614b20df5c2e91cfed.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-25_jpg.rf.cbd2269ce037b1614b20df5c2e91cfed.jpg,640,640,0,[],0.0,0.0
6_mp4-25_jpg.rf.e8c0b76723f677598e6863520ec02e2e.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-25_jpg.rf.e8c0b76723f677598e6863520ec02e2e.jpg,640,640,1,"[(441, 519)]",0.0,0.0
6_mp4-26_jpg.rf.aea45cf36b5f24e7ce9e81cafbc41131.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-26_jpg.rf.aea45cf36b5f24e7ce9e81cafbc41131.jpg,640,640,4,"[(132, 399), (30, 407), (509, 561), (339, 395)]",0.025143490204110462,3.9056069091069454e-05
6_mp4-26_jpg.rf.feda78d82b8fd572031f985d42e89285.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-26_jpg.rf.feda78d82b8fd572031f985d42e89285.jpg,640,640,5,"[(507, 399), (608, 407), (130, 560), (232, 412), (130, 560)]",0.039475911339957544,3.9047709710639115e-05
6_mp4-27_jpg.rf.8bf4487b15fa86e85a5bfe527fbca8de.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-27_jpg.rf.8bf4487b15fa86e85a5bfe527fbca8de.jpg,640,640,4,"[(83, 577), (208, 414), (452, 382), (83, 577)]",0.06676746141470238,3.906250000024432e-05
6_mp4-28_jpg.rf.9a9bcb32780aa931718551884825de05.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-28_jpg.rf.9a9bcb32780aa931718551884825de05.jpg,640,640,2,"[(52, 596), (103, 474)]",0.0,0.0
6_mp4-2_jpg.rf.5ef025c25a4abd04c14dd3d9f5bd9886.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-2_jpg.rf.5ef025c25a4abd04c14dd3d9f5bd9886.jpg,640,640,2,"[(296, 423), (296, 423)]",0.0,0.0
6_mp4-2_jpg.rf.93839f8a7f08d9dbdc08e77656f9ab9d.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-2_jpg.rf.93839f8a7f08d9dbdc08e77656f9ab9d.jpg,640,640,3,"[(286, 420), (343, 424), (344, 424)]",334.5545415773438,0.013068536780364992
6_mp4-30_jpg.rf.b58c644f3265885bafe83b36369026eb.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-30_jpg.rf.b58c644f3265885bafe83b36369026eb.jpg,640,640,1,"[(63, 467)]",0.0,0.0
6_mp4-30_jpg.rf.eb11f9c9f408d358d4f5b46ab23c06c4.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-30_jpg.rf.eb11f9c9f408d358d4f5b46ab23c06c4.jpg,640,640,1,"[(576, 469)]",0.0,0.0
6_mp4-32_jpg.rf.2fbf5f14e51e9a234d170de78381cfbb.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-32_jpg.rf.2fbf5f14e51e9a234d170de78381cfbb.jpg,640,640,0,[],0.0,0.0
6_mp4-32_jpg.rf.fa26a1febbf9f234f33830d9b28a1888.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-32_jpg.rf.fa26a1febbf9f234f33830d9b28a1888.jpg,640,640,0,[],0.0,0.0
6_mp4-33_jpg.rf.6ad429103fd1e6642570c797db6d977e.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-33_jpg.rf.6ad429103fd1e6642570c797db6d977e.jpg,640,640,1,"[(473, 384)]",0.0,0.0
6_mp4-33_jpg.rf.e6259974f6ff91def84d687db31b44d9.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-33_jpg.rf.e6259974f6ff91def84d687db31b44d9.jpg,640,640,1,"[(166, 383)]",0.0,0.0
6_mp4-34_jpg.rf.aa50d3efc81bf097dea5f5253c154aaf.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-34_jpg.rf.aa50d3efc81bf097dea5f5253c154aaf.jpg,640,640,0,[],0.0,0.0
6_mp4-35_jpg.rf.48307485007b75d42c317ef120f39758.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-35_jpg.rf.48307485007b75d42c317ef120f39758.jpg,640,640,1,"[(450, 395)]",0.0,0.0
6_mp4-36_jpg.rf.af56a8b6ab65b8c0beb12417d94fbdf0.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-36_jpg.rf.af56a8b6ab65b8c0beb12417d94fbdf0.jpg,640,640,1,"[(464, 381)]",0.0,0.0
6_mp4-37_jpg.rf.5cc75f111b203c26d41614719c2ee50e.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-37_jpg.rf.5cc75f111b203c26d41614719c2ee50e.jpg,640,640,1,"[(171, 383)]",0.0,0.0
6_mp4-37_jpg.rf.f36158435095f18be51dac0b9082f9c1.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-37_jpg.rf.f36158435095f18be51dac0b9082f9c1.jpg,640,640,1,"[(469, 383)]",0.0,0.0
6_mp4-38_jpg.rf.d9fa042ed2767de9a03b10c90794a33b.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-38_jpg.rf.d9fa042ed2767de9a03b10c90794a33b.jpg,640,640,0,[],0.0,0.0
6_mp4-38_jpg.rf.ff0afa6d5077dbcee7ae225a559c784d.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-38_jpg.rf.ff0afa6d5077dbcee7ae225a559c784d.jpg,640,640,0,[],0.0,0.0
6_mp4-39_jpg.rf.9d02f67923967da4bd61d641a7b73bc8.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-39_jpg.rf.9d02f67923967da4bd61d641a7b73bc8.jpg,640,640,1,"[(527, 426)]",0.0,0.0
6_mp4-3_jpg.rf.1f86559aebcf2d5c702f5b12c02f121c.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-3_jpg.rf.1f86559aebcf2d5c702f5b12c02f121c.jpg,640,640,0,[],0.0,0.0
6_mp4-3_jpg.rf.effcef40b551938436308ac1eef276bc.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-3_jpg.rf.effcef40b551938436308ac1eef276bc.jpg,640,640,0,[],0.0,0.0
6_mp4-40_jpg.rf.035c1330e112df02206a4761b21446a6.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-40_jpg.rf.035c1330e112df02206a4761b21446a6.jpg,640,640,0,[],0.0,0.0
6_mp4-4_jpg.rf.baf02d172b17a1b2962d01a92bff3569.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-4_jpg.rf.baf02d172b17a1b2962d01a92bff3569.jpg,640,640,1,"[(310, 421)]",0.0,0.0
6_mp4-5_jpg.rf.01fa21980affb5eef495aeda9ea74e92.jpg,train,D:/DeepLearning/DoAn_DeepLearning/Vehicle_Detection_Image_Dataset\train\images\6_mp4-5_jpg.rf.01fa21980affb5eef495aeda9ea74e92.jpg,640,640,2,"[(341, 439), (290, 413)]",0.0,0.0
